"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"844454","SENSEX-Dec2026-77000-PE","SENSEX 31 DEC 77000 PUT","","5.0000","20","OPTIDX","D","BSE","3297.8000","1514.0000","2026-12-31 00:00:00","77000.0","1000"
"840668","SENSEX-Jun2029-79000-CE","SENSEX 28 JUN 79000 CALL","","5.0000","20","OPTIDX","D","BSE","16184.6500","11439.1500","2029-06-28 00:00:00","79000.0","1000"
"855113","SENSEX-Jun2029-82000-PE","SENSEX 28 JUN 82000 PUT","","5.0000","20","OPTIDX","D","BSE","5353.0000","4389.7000","2029-06-28 00:00:00","82000.0","1000"
"842151","SENSEX-Jun2029-78000-PE","SENSEX 28 JUN 78000 PUT","","5.0000","20","OPTIDX","D","BSE","3965.8500","3224.1500","2029-06-28 00:00:00","78000.0","1000"
"857422","SENSEX-Jun2029-81000-CE","SENSEX 28 JUN 81000 CALL","","5.0000","20","OPTIDX","D","BSE","15067.7500","10433.1500","2029-06-28 00:00:00","81000.0","1000"
"855429","SENSEX-Jun2029-83000-PE","SENSEX 28 JUN 83000 PUT","","5.0000","20","OPTIDX","D","BSE","5738.4500","4715.6500","2029-06-28 00:00:00","83000.0","1000"
"844202","SENSEX-Jun2029-77000-CE","SENSEX 28 JUN 77000 CALL","","5.0000","20","OPTIDX","D","BSE","17356.4000","12507.0500","2029-06-28 00:00:00","77000.0","1000"
"840789","SENSEX-Jun2029-79000-PE","SENSEX 28 JUN 79000 PUT","","5.0000","20","OPTIDX","D","BSE","4289.4000","3494.9000","2029-06-28 00:00:00","79000.0","1000"
"859986","SENSEX-Jun2029-80000-PE","SENSEX 28 JUN 80000 PUT","","5.0000","20","OPTIDX","D","BSE","4628.4500","3779.3500","2029-06-28 00:00:00","80000.0","1000"
"860247","SENSEX-Jun2029-82000-CE","SENSEX 28 JUN 82000 CALL","","5.0000","20","OPTIDX","D","BSE","14530.0500","9953.3500","2029-06-28 00:00:00","82000.0","1000"
"860496","SENSEX-Jun2029-80000-CE","SENSEX 28 JUN 80000 CALL","","5.0000","20","OPTIDX","D","BSE","15619.3000","10928.4000","2029-06-28 00:00:00","80000.0","1000"
"842765","SENSEX-Jun2029-78000-CE","SENSEX 28 JUN 78000 CALL","","5.0000","20","OPTIDX","D","BSE","16763.7000","11965.4000","2029-06-28 00:00:00","78000.0","1000"
"862811","SENSEX-Jun2029-81000-PE","SENSEX 28 JUN 81000 PUT","","5.0000","20","OPTIDX","D","BSE","4983.0000","4077.6000","2029-06-28 00:00:00","81000.0","1000"
"855225","SENSEX-Jun2029-83000-CE","SENSEX 28 JUN 83000 CALL","","5.0000","20","OPTIDX","D","BSE","14006.1500","9489.0000","2029-06-28 00:00:00","83000.0","1000"
"844523","SENSEX-Jun2029-77000-PE","SENSEX 28 JUN 77000 PUT","","5.0000","20","OPTIDX","D","BSE","3657.7000","2967.0000","2029-06-28 00:00:00","77000.0","1000"
"840560","SENSEX-Jun2027-79000-PE","SENSEX 24 JUN 79000 PUT","","5.0000","20","OPTIDX","D","BSE","4610.0000","2901.4000","2027-06-24 00:00:00","79000.0","1000"
"840742","SENSEX-Dec2027-79000-CE","SENSEX 30 DEC 79000 CALL","","5.0000","20","OPTIDX","D","BSE","10185.8000","6006.7000","2027-12-30 00:00:00","79000.0","1000"
"840665","SENSEX-Jun2027-79000-CE","SENSEX 24 JUN 79000 CALL","","5.0000","20","OPTIDX","D","BSE","7728.3500","3896.9500","2027-06-24 00:00:00","79000.0","1000"
"840822","SENSEX-Dec2028-79000-CE","SENSEX 28 DEC 79000 CALL","","5.0000","20","OPTIDX","D","BSE","14308.8500","9708.6500","2028-12-28 00:00:00","79000.0","1000"
"840659","SENSEX-Dec2026-79000-CE","SENSEX 31 DEC 79000 CALL","","5.0000","20","OPTIDX","D","BSE","5031.6000","1729.1000","2026-12-31 00:00:00","79000.0","1000"
"840840","SENSEX-Dec2027-79000-PE","SENSEX 30 DEC 79000 PUT","","5.0000","20","OPTIDX","D","BSE","4613.9500","3253.1500","2027-12-30 00:00:00","79000.0","1000"
"840490","SENSEX-Jun2028-79000-PE","SENSEX 29 JUN 79000 PUT","","5.0000","20","OPTIDX","D","BSE","4539.6500","3417.1500","2028-06-29 00:00:00","79000.0","1000"
"840612","SENSEX-Jun2028-79000-CE","SENSEX 29 JUN 79000 CALL","","5.0000","20","OPTIDX","D","BSE","12321.7500","7904.2500","2028-06-29 00:00:00","79000.0","1000"
"840495","SENSEX-Dec2028-79000-PE","SENSEX 28 DEC 79000 PUT","","5.0000","20","OPTIDX","D","BSE","4425.4500","3485.7500","2028-12-28 00:00:00","79000.0","1000"
"840765","SENSEX-Dec2026-79000-PE","SENSEX 31 DEC 79000 PUT","","5.0000","20","OPTIDX","D","BSE","4446.1500","2208.6500","2026-12-31 00:00:00","79000.0","1000"
"843982","SENSEX-Dec2028-77000-CE","SENSEX 28 DEC 77000 CALL","","5.0000","20","OPTIDX","D","BSE","15494.8000","10767.3000","2028-12-28 00:00:00","77000.0","1000"
"844287","SENSEX-Dec2028-77000-PE","SENSEX 28 DEC 77000 PUT","","5.0000","20","OPTIDX","D","BSE","3737.3000","2924.8500","2028-12-28 00:00:00","77000.0","1000"
"842760","SENSEX-Jun2027-78000-CE","SENSEX 24 JUN 78000 CALL","","5.0000","20","OPTIDX","D","BSE","8327.7000","4350.4000","2027-06-24 00:00:00","78000.0","1000"
"842140","SENSEX-Jun2027-78000-PE","SENSEX 24 JUN 78000 PUT","","5.0000","20","OPTIDX","D","BSE","4114.1000","2551.4000","2027-06-24 00:00:00","78000.0","1000"
"842734","SENSEX-Dec2026-78000-CE","SENSEX 31 DEC 78000 CALL","","5.0000","20","OPTIDX","D","BSE","5637.7000","2105.4000","2026-12-31 00:00:00","78000.0","1000"
"842114","SENSEX-Dec2026-78000-PE","SENSEX 31 DEC 78000 PUT","","5.0000","20","OPTIDX","D","BSE","3847.7500","1840.0500","2026-12-31 00:00:00","78000.0","1000"
"842521","SENSEX-Dec2027-78000-CE","SENSEX 30 DEC 78000 CALL","","5.0000","20","OPTIDX","D","BSE","10780.9500","6497.1500","2027-12-30 00:00:00","78000.0","1000"
"842630","SENSEX-Jun2028-78000-CE","SENSEX 29 JUN 78000 CALL","","5.0000","20","OPTIDX","D","BSE","12912.3000","8413.9000","2028-06-29 00:00:00","78000.0","1000"
"842632","SENSEX-Dec2028-78000-CE","SENSEX 28 DEC 78000 CALL","","5.0000","20","OPTIDX","D","BSE","14894.1000","10229.1000","2028-12-28 00:00:00","78000.0","1000"
"842009","SENSEX-Jun2028-78000-PE","SENSEX 29 JUN 78000 PUT","","5.0000","20","OPTIDX","D","BSE","4151.6000","3110.1000","2028-06-29 00:00:00","78000.0","1000"
"842249","SENSEX-Dec2027-78000-PE","SENSEX 30 DEC 78000 PUT","","5.0000","20","OPTIDX","D","BSE","4181.7000","2925.6000","2027-12-30 00:00:00","78000.0","1000"
"842380","SENSEX-Dec2028-78000-PE","SENSEX 28 DEC 78000 PUT","","5.0000","20","OPTIDX","D","BSE","4072.5000","3197.5000","2028-12-28 00:00:00","78000.0","1000"
"880388","SENSEX-Jun2027-80000-PE","SENSEX 24 JUN 80000 PUT","","5.0000","20","OPTIDX","D","BSE","5138.4000","3280.2000","2027-06-24 00:00:00","80000.0","1000"
"880452","SENSEX-Jun2028-80000-CE","SENSEX 29 JUN 80000 CALL","","5.0000","20","OPTIDX","D","BSE","11749.4500","7415.5500","2028-06-29 00:00:00","80000.0","1000"
"880557","SENSEX-Dec2027-80000-CE","SENSEX 30 DEC 80000 CALL","","5.0000","20","OPTIDX","D","BSE","9612.8000","5541.5000","2027-12-30 00:00:00","80000.0","1000"
"880603","SENSEX-Dec2026-80000-CE","SENSEX 31 DEC 80000 CALL","","5.0000","20","OPTIDX","D","BSE","4468.9000","1399.3000","2026-12-31 00:00:00","80000.0","1000"
"880608","SENSEX-Dec2028-80000-CE","SENSEX 28 DEC 80000 CALL","","5.0000","20","OPTIDX","D","BSE","13739.3500","9206.0000","2028-12-28 00:00:00","80000.0","1000"
"880625","SENSEX-Dec2027-80000-PE","SENSEX 30 DEC 80000 PUT","","5.0000","20","OPTIDX","D","BSE","5071.4500","3602.8500","2027-12-30 00:00:00","80000.0","1000"
"880654","SENSEX-Jun2027-80000-CE","SENSEX 24 JUN 80000 CALL","","5.0000","20","OPTIDX","D","BSE","7157.8000","3476.0000","2027-06-24 00:00:00","80000.0","1000"
"880683","SENSEX-Dec2028-80000-PE","SENSEX 28 DEC 80000 PUT","","5.0000","20","OPTIDX","D","BSE","4796.2500","3789.6500","2028-12-28 00:00:00","80000.0","1000"
"880682","SENSEX-Jun2028-80000-PE","SENSEX 29 JUN 80000 PUT","","5.0000","20","OPTIDX","D","BSE","4948.6500","3742.6500","2028-06-29 00:00:00","80000.0","1000"
"880679","SENSEX-Dec2026-80000-PE","SENSEX 31 DEC 80000 PUT","","5.0000","20","OPTIDX","D","BSE","5091.1000","2620.6500","2026-12-31 00:00:00","80000.0","1000"
"841751","SENSEX-Dec2029-82000-CE","SENSEX 27 DEC 82000 CALL","","5.0000","20","OPTIDX","D","BSE","16327.4500","11603.8500","2029-12-27 00:00:00","82000.0","1000"
"841761","SENSEX-Dec2029-80000-PE","SENSEX 27 DEC 80000 PUT","","5.0000","20","OPTIDX","D","BSE","4453.4000","3731.7000","2029-12-27 00:00:00","80000.0","1000"
"841836","SENSEX-Dec2029-82000-PE","SENSEX 27 DEC 82000 PUT","","5.0000","20","OPTIDX","D","BSE","5118.4000","4302.0000","2029-12-27 00:00:00","82000.0","1000"
"842153","SENSEX-Dec2029-78000-PE","SENSEX 27 DEC 78000 PUT","","5.0000","20","OPTIDX","D","BSE","3843.1000","3210.4000","2029-12-27 00:00:00","78000.0","1000"
"840567","SENSEX-Dec2029-79000-PE","SENSEX 27 DEC 79000 PUT","","5.0000","20","OPTIDX","D","BSE","4141.4000","3465.0000","2029-12-27 00:00:00","79000.0","1000"
"841901","SENSEX-Dec2029-80000-CE","SENSEX 27 DEC 80000 CALL","","5.0000","20","OPTIDX","D","BSE","17410.8000","12592.5000","2029-12-27 00:00:00","80000.0","1000"
"841916","SENSEX-Dec2029-81000-CE","SENSEX 27 DEC 81000 CALL","","5.0000","20","OPTIDX","D","BSE","16862.9500","12091.3500","2029-12-27 00:00:00","81000.0","1000"
"844215","SENSEX-Dec2029-77000-CE","SENSEX 27 DEC 77000 CALL","","5.0000","20","OPTIDX","D","BSE","19127.4500","14177.9500","2029-12-27 00:00:00","77000.0","1000"
"843754","SENSEX-Dec2027-77000-CE","SENSEX 30 DEC 77000 CALL","","5.0000","20","OPTIDX","D","BSE","11397.9500","7012.8500","2027-12-30 00:00:00","77000.0","1000"
"844052","SENSEX-Dec2027-77000-PE","SENSEX 30 DEC 77000 PUT","","5.0000","20","OPTIDX","D","BSE","3774.7500","2619.8500","2027-12-30 00:00:00","77000.0","1000"
"843974","SENSEX-Jun2028-77000-CE","SENSEX 29 JUN 77000 CALL","","5.0000","20","OPTIDX","D","BSE","13521.0000","8944.3000","2028-06-29 00:00:00","77000.0","1000"
"844271","SENSEX-Jun2028-77000-PE","SENSEX 29 JUN 77000 PUT","","5.0000","20","OPTIDX","D","BSE","3784.2500","2820.9500","2028-06-29 00:00:00","77000.0","1000"
"844869","SENSEX-Dec2026-77000-CE","SENSEX 31 DEC 77000 CALL","","5.0000","20","OPTIDX","D","BSE","6286.3500","2530.1500","2026-12-31 00:00:00","77000.0","1000"
"844186","SENSEX-Jun2027-77000-CE","SENSEX 24 JUN 77000 CALL","","5.0000","20","OPTIDX","D","BSE","8955.4500","4836.8000","2027-06-24 00:00:00","77000.0","1000"
"844506","SENSEX-Jun2027-77000-PE","SENSEX 24 JUN 77000 PUT","","5.0000","20","OPTIDX","D","BSE","3651.1500","2229.8500","2027-06-24 00:00:00","77000.0","1000"
"842863","SENSEX-Dec2026-82000-PE","SENSEX 31 DEC 82000 PUT","","5.0000","20","OPTIDX","D","BSE","6510.3500","3575.3500","2026-12-31 00:00:00","82000.0","1000"
"840671","SENSEX-Dec2029-79000-CE","SENSEX 27 DEC 79000 CALL","","5.0000","20","OPTIDX","D","BSE","17970.9000","13107.3500","2029-12-27 00:00:00","79000.0","1000"
"844531","SENSEX-Dec2029-77000-PE","SENSEX 27 DEC 77000 PUT","","5.0000","20","OPTIDX","D","BSE","3558.4000","2967.9000","2029-12-27 00:00:00","77000.0","1000"
"855235","SENSEX-Dec2029-83000-CE","SENSEX 27 DEC 83000 CALL","","5.0000","20","OPTIDX","D","BSE","15804.1500","11130.0500","2029-12-27 00:00:00","83000.0","1000"
"842869","SENSEX-Dec2028-82000-PE","SENSEX 28 DEC 82000 PUT","","5.0000","20","OPTIDX","D","BSE","5590.9500","4444.7500","2028-12-28 00:00:00","82000.0","1000"
"842866","SENSEX-Jun2028-82000-PE","SENSEX 29 JUN 82000 PUT","","5.0000","20","OPTIDX","D","BSE","5828.7000","4448.7000","2028-06-29 00:00:00","82000.0","1000"
"842001","SENSEX-Dec2029-81000-PE","SENSEX 27 DEC 81000 PUT","","5.0000","20","OPTIDX","D","BSE","4779.1000","4010.7500","2029-12-27 00:00:00","81000.0","1000"
"842888","SENSEX-Dec2027-81000-CE","SENSEX 30 DEC 81000 CALL","","5.0000","20","OPTIDX","D","BSE","9062.0000","5101.2000","2027-12-30 00:00:00","81000.0","1000"
"842935","SENSEX-Jun2027-82000-PE","SENSEX 24 JUN 82000 PUT","","5.0000","20","OPTIDX","D","BSE","6290.0000","4124.7000","2027-06-24 00:00:00","82000.0","1000"
"842959","SENSEX-Dec2028-81000-CE","SENSEX 28 DEC 81000 CALL","","5.0000","20","OPTIDX","D","BSE","13185.5000","8721.0000","2028-12-28 00:00:00","81000.0","1000"
"842952","SENSEX-Dec2026-81000-CE","SENSEX 31 DEC 81000 CALL","","5.0000","20","OPTIDX","D","BSE","3949.8500","1113.7000","2026-12-31 00:00:00","81000.0","1000"
"855436","SENSEX-Dec2029-83000-PE","SENSEX 27 DEC 83000 PUT","","5.0000","20","OPTIDX","D","BSE","5471.4000","4605.6500","2029-12-27 00:00:00","83000.0","1000"
"842955","SENSEX-Jun2028-81000-CE","SENSEX 29 JUN 81000 CALL","","5.0000","20","OPTIDX","D","BSE","11195.5500","6947.5500","2028-06-29 00:00:00","81000.0","1000"
"842981","SENSEX-Dec2027-81000-PE","SENSEX 30 DEC 81000 PUT","","5.0000","20","OPTIDX","D","BSE","5553.8500","3974.6500","2027-12-30 00:00:00","81000.0","1000"
"843022","SENSEX-Jun2027-81000-CE","SENSEX 24 JUN 81000 CALL","","5.0000","20","OPTIDX","D","BSE","6616.2000","3087.0000","2027-06-24 00:00:00","81000.0","1000"
"842772","SENSEX-Dec2029-78000-CE","SENSEX 27 DEC 78000 CALL","","5.0000","20","OPTIDX","D","BSE","18543.1500","13635.8500","2029-12-27 00:00:00","78000.0","1000"
"843050","SENSEX-Dec2028-81000-PE","SENSEX 28 DEC 81000 PUT","","5.0000","20","OPTIDX","D","BSE","5184.7500","4109.4000","2028-12-28 00:00:00","81000.0","1000"
"843045","SENSEX-Jun2028-81000-PE","SENSEX 29 JUN 81000 PUT","","5.0000","20","OPTIDX","D","BSE","5378.3500","4086.4500","2028-06-29 00:00:00","81000.0","1000"
"843043","SENSEX-Dec2026-81000-PE","SENSEX 31 DEC 81000 PUT","","5.0000","20","OPTIDX","D","BSE","5780.1500","3076.3500","2026-12-31 00:00:00","81000.0","1000"
"843111","SENSEX-Jun2027-81000-PE","SENSEX 24 JUN 81000 PUT","","5.0000","20","OPTIDX","D","BSE","5698.7000","3688.0000","2027-06-24 00:00:00","81000.0","1000"
"843144","SENSEX-Dec2027-82000-CE","SENSEX 30 DEC 82000 CALL","","5.0000","20","OPTIDX","D","BSE","8533.4500","4685.6500","2027-12-30 00:00:00","82000.0","1000"
"843215","SENSEX-Dec2026-82000-CE","SENSEX 31 DEC 82000 CALL","","5.0000","20","OPTIDX","D","BSE","3474.1500","869.2500","2026-12-31 00:00:00","82000.0","1000"
"843220","SENSEX-Jun2028-82000-CE","SENSEX 29 JUN 82000 CALL","","5.0000","20","OPTIDX","D","BSE","10660.0500","6500.1500","2028-06-29 00:00:00","82000.0","1000"
"843222","SENSEX-Dec2028-82000-CE","SENSEX 28 DEC 82000 CALL","","5.0000","20","OPTIDX","D","BSE","12647.5500","8253.7500","2028-12-28 00:00:00","82000.0","1000"
"843250","SENSEX-Dec2027-82000-PE","SENSEX 30 DEC 82000 PUT","","5.0000","20","OPTIDX","D","BSE","6060.9500","4368.7500","2027-12-30 00:00:00","82000.0","1000"
"843283","SENSEX-Jun2027-82000-CE","SENSEX 24 JUN 82000 CALL","","5.0000","20","OPTIDX","D","BSE","6103.6000","2728.9500","2027-06-24 00:00:00","82000.0","1000"
"855395","SENSEX-Dec2026-83000-PE","SENSEX 31 DEC 83000 PUT","","5.0000","20","OPTIDX","D","BSE","7278.6500","4116.9000","2026-12-31 00:00:00","83000.0","1000"
"854960","SENSEX-Dec2027-83000-CE","SENSEX 30 DEC 83000 CALL","","5.0000","20","OPTIDX","D","BSE","8027.0000","4294.2000","2027-12-30 00:00:00","83000.0","1000"
"855094","SENSEX-Dec2028-83000-CE","SENSEX 28 DEC 83000 CALL","","5.0000","20","OPTIDX","D","BSE","12125.3500","7804.1500","2028-12-28 00:00:00","83000.0","1000"
"855088","SENSEX-Jun2028-83000-CE","SENSEX 29 JUN 83000 CALL","","5.0000","20","OPTIDX","D","BSE","10143.0000","6073.1500","2028-06-29 00:00:00","83000.0","1000"
"855188","SENSEX-Dec2026-83000-CE","SENSEX 31 DEC 83000 CALL","","5.0000","20","OPTIDX","D","BSE","3040.9500","662.7500","2026-12-31 00:00:00","83000.0","1000"
"855218","SENSEX-Jun2027-83000-CE","SENSEX 24 JUN 83000 CALL","","5.0000","20","OPTIDX","D","BSE","5619.7000","2400.9000","2027-06-24 00:00:00","83000.0","1000"
"855287","SENSEX-Dec2028-83000-PE","SENSEX 28 DEC 83000 PUT","","5.0000","20","OPTIDX","D","BSE","6014.7500","4796.0500","2028-12-28 00:00:00","83000.0","1000"
"855281","SENSEX-Jun2028-83000-PE","SENSEX 29 JUN 83000 PUT","","5.0000","20","OPTIDX","D","BSE","6299.4500","4829.4000","2028-06-29 00:00:00","83000.0","1000"
"855419","SENSEX-Jun2027-83000-PE","SENSEX 24 JUN 83000 PUT","","5.0000","20","OPTIDX","D","BSE","6911.3500","4590.1500","2027-06-24 00:00:00","83000.0","1000"
"855533","SENSEX-Dec2027-83000-PE","SENSEX 30 DEC 83000 PUT","","5.0000","20","OPTIDX","D","BSE","6592.2000","4785.1500","2027-12-30 00:00:00","83000.0","1000"
"843979","SENSEX-Jun2030-82000-PE","SENSEX 27 JUN 82000 PUT","","5.0000","20","OPTIDX","D","BSE","4889.3500","4193.1500","2030-06-27 00:00:00","82000.0","1000"
"840549","SENSEX-Jun2030-79000-PE","SENSEX 27 JUN 79000 PUT","","5.0000","20","OPTIDX","D","BSE","3987.6500","3408.6500","2030-06-27 00:00:00","79000.0","1000"
"854901","SENSEX-Jun2030-83000-PE","SENSEX 27 JUN 83000 PUT","","5.0000","20","OPTIDX","D","BSE","5214.4000","4476.7000","2030-06-27 00:00:00","83000.0","1000"
"844119","SENSEX-Jun2030-81000-CE","SENSEX 27 JUN 81000 CALL","","5.0000","20","OPTIDX","D","BSE","18584.6500","13700.6000","2030-06-27 00:00:00","81000.0","1000"
"855191","SENSEX-Jun2030-83000-CE","SENSEX 27 JUN 83000 CALL","","5.0000","20","OPTIDX","D","BSE","17531.7500","12729.5000","2030-06-27 00:00:00","83000.0","1000"
"844272","SENSEX-Jun2030-81000-PE","SENSEX 27 JUN 81000 PUT","","5.0000","20","OPTIDX","D","BSE","4576.6000","3920.6500","2030-06-27 00:00:00","81000.0","1000"
"844400","SENSEX-Jun2030-80000-CE","SENSEX 27 JUN 80000 CALL","","5.0000","20","OPTIDX","D","BSE","19127.6500","14204.5000","2030-06-27 00:00:00","80000.0","1000"
"844510","SENSEX-Jun2030-82000-CE","SENSEX 27 JUN 82000 CALL","","5.0000","20","OPTIDX","D","BSE","18052.6500","13208.9500","2030-06-27 00:00:00","82000.0","1000"
"840871","SENSEX-Jun2030-79000-CE","SENSEX 27 JUN 79000 CALL","","5.0000","20","OPTIDX","D","BSE","19681.5500","14720.6500","2030-06-27 00:00:00","79000.0","1000"
"844532","SENSEX-Jun2030-80000-PE","SENSEX 27 JUN 80000 PUT","","5.0000","20","OPTIDX","D","BSE","4276.0000","3659.1000","2030-06-27 00:00:00","80000.0","1000"
"60872","NIFTY-Jun2030-12000-CE","NIFTY 25 JUN 12000 CALL","","5.0000","65","OPTIDX","D","NSE","15853.8500","13346.5500","2030-06-25 14:00:00","12000.0","1800"
"60877","NIFTY-Jun2030-12000-PE","NIFTY 25 JUN 12000 PUT","","5.0000","65","OPTIDX","D","NSE","33.9000","0.0500","2030-06-25 14:00:00","12000.0","1800"
"60886","NIFTY-Jun2030-15000-CE","NIFTY 25 JUN 15000 CALL","","5.0000","65","OPTIDX","D","NSE","13715.4000","10821.3000","2030-06-25 14:00:00","15000.0","1800"
"60887","NIFTY-Jun2030-15000-PE","NIFTY 25 JUN 15000 PUT","","5.0000","65","OPTIDX","D","NSE","204.5000","0.0500","2030-06-25 14:00:00","15000.0","1800"
"60892","NIFTY-Jun2030-18000-CE","NIFTY 25 JUN 18000 CALL","","5.0000","65","OPTIDX","D","NSE","11788.5500","8263.0500","2030-06-25 14:00:00","18000.0","1800"
"60893","NIFTY-Jun2030-18000-PE","NIFTY 25 JUN 18000 PUT","","5.0000","65","OPTIDX","D","NSE","666.9000","0.0500","2030-06-25 14:00:00","18000.0","1800"
"60898","NIFTY-Jun2030-21000-CE","NIFTY 25 JUN 21000 CALL","","5.0000","65","OPTIDX","D","NSE","10115.6500","5802.1500","2030-06-25 14:00:00","21000.0","1800"
"60899","NIFTY-Jun2030-21000-PE","NIFTY 25 JUN 21000 PUT","","5.0000","65","OPTIDX","D","NSE","1502.9000","0.0500","2030-06-25 14:00:00","21000.0","1800"
"60904","NIFTY-Jun2030-24000-CE","NIFTY 25 JUN 24000 CALL","","5.0000","65","OPTIDX","D","NSE","8663.0000","3628.3000","2030-06-25 14:00:00","24000.0","1800"
"60905","NIFTY-Jun2030-24000-PE","NIFTY 25 JUN 24000 PUT","","5.0000","65","OPTIDX","D","NSE","2683.6500","0.0500","2030-06-25 14:00:00","24000.0","1800"
"60910","NIFTY-Jun2030-27000-CE","NIFTY 25 JUN 27000 CALL","","5.0000","65","OPTIDX","D","NSE","7370.3000","1884.9000","2030-06-25 14:00:00","27000.0","1800"
"60911","NIFTY-Jun2030-27000-PE","NIFTY 25 JUN 27000 PUT","","5.0000","65","OPTIDX","D","NSE","4119.2000","0.0500","2030-06-25 14:00:00","27000.0","1800"
"60936","NIFTY-Jun2030-30000-CE","NIFTY 25 JUN 30000 CALL","","5.0000","65","OPTIDX","D","NSE","6200.6500","624.9500","2030-06-25 14:00:00","30000.0","1800"
"60939","NIFTY-Jun2030-30000-PE","NIFTY 25 JUN 30000 PUT","","5.0000","65","OPTIDX","D","NSE","5727.8000","275.1000","2030-06-25 14:00:00","30000.0","1800"
"60944","NIFTY-Jun2030-33000-CE","NIFTY 25 JUN 33000 CALL","","5.0000","65","OPTIDX","D","NSE","5138.7500","0.0500","2030-06-25 14:00:00","33000.0","1800"
"60945","NIFTY-Jun2030-33000-PE","NIFTY 25 JUN 33000 PUT","","5.0000","65","OPTIDX","D","NSE","7452.8500","1399.8500","2030-06-25 14:00:00","33000.0","1800"
"60950","NIFTY-Jun2030-36000-CE","NIFTY 25 JUN 36000 CALL","","5.0000","65","OPTIDX","D","NSE","4188.6000","0.0500","2030-06-25 14:00:00","36000.0","1800"
"60951","NIFTY-Jun2030-36000-PE","NIFTY 25 JUN 36000 PUT","","5.0000","65","OPTIDX","D","NSE","9267.7000","2902.1000","2030-06-25 14:00:00","36000.0","1800"
"60958","NIFTY-Jun2030-39000-CE","NIFTY 25 JUN 39000 CALL","","5.0000","65","OPTIDX","D","NSE","3360.4500","0.0500","2030-06-25 14:00:00","39000.0","1800"
"60959","NIFTY-Jun2030-39000-PE","NIFTY 25 JUN 39000 PUT","","5.0000","65","OPTIDX","D","NSE","11165.7500","4700.8500","2030-06-25 14:00:00","39000.0","1800"
"842478","SENSEX-Jun2030-78000-PE","SENSEX 27 JUN 78000 PUT","","5.0000","20","OPTIDX","D","BSE","3711.5000","3169.1000","2030-06-27 00:00:00","78000.0","1000"
"842738","SENSEX-Jun2030-78000-CE","SENSEX 27 JUN 78000 CALL","","5.0000","20","OPTIDX","D","BSE","20246.4500","15248.9500","2030-06-27 00:00:00","78000.0","1000"
"844460","SENSEX-Jun2030-77000-PE","SENSEX 27 JUN 77000 PUT","","5.0000","20","OPTIDX","D","BSE","3447.5000","2940.4000","2030-06-27 00:00:00","77000.0","1000"
"844139","SENSEX-Jun2030-77000-CE","SENSEX 27 JUN 77000 CALL","","5.0000","20","OPTIDX","D","BSE","20822.1500","15789.3500","2030-06-27 00:00:00","77000.0","1000"
"35235","NIFTY-Dec2026-30000-CE","NIFTY 29 DEC 30000 CALL","","5.0000","65","OPTIDX","D","NSE","247.3000","0.0500","2026-12-29 14:00:00","30000.0","1800"
"35237","NIFTY-Dec2026-30000-PE","NIFTY 29 DEC 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6176.6000","3942.6000","2026-12-29 14:00:00","30000.0","1800"
"35262","NIFTY-Jun2027-30000-CE","NIFTY 29 JUN 30000 CALL","","5.0000","65","OPTIDX","D","NSE","1204.1500","0.0500","2027-06-29 14:00:00","30000.0","1800"
"35263","NIFTY-Jun2027-30000-PE","NIFTY 29 JUN 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6199.7500","3079.6500","2027-06-29 14:00:00","30000.0","1800"
"35346","NIFTY-Dec2027-30000-CE","NIFTY 28 DEC 30000 CALL","","5.0000","65","OPTIDX","D","NSE","1690.5000","0.0500","2027-12-28 14:00:00","30000.0","1800"
"35347","NIFTY-Dec2027-30000-PE","NIFTY 28 DEC 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6161.2000","2332.3000","2027-12-28 14:00:00","30000.0","1800"
"35352","NIFTY-Jun2028-30000-CE","NIFTY 27 JUN 30000 CALL","","5.0000","65","OPTIDX","D","NSE","3069.7000","0.0500","2028-06-27 14:00:00","30000.0","1800"
"35353","NIFTY-Jun2028-30000-PE","NIFTY 27 JUN 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6109.3500","1745.8500","2028-06-27 14:00:00","30000.0","1800"
"86127","NIFTY-Jun2028-12000-CE","NIFTY 27 JUN 12000 CALL","","5.0000","65","OPTIDX","D","NSE","14455.5000","12319.6000","2028-06-27 14:00:00","12000.0","1800"
"86128","NIFTY-Jun2028-12000-PE","NIFTY 27 JUN 12000 PUT","","5.0000","65","OPTIDX","D","NSE","20.3500","0.0500","2028-06-27 14:00:00","12000.0","1800"
"50547","NIFTY-Dec2026-28000-CE","NIFTY 29 DEC 28000 CALL","","5.0000","65","OPTIDX","D","NSE","587.6500","0.0500","2026-12-29 14:00:00","28000.0","1800"
"50548","NIFTY-Dec2026-28000-PE","NIFTY 29 DEC 28000 PUT","","5.0000","65","OPTIDX","D","NSE","4414.1500","1970.3500","2026-12-29 14:00:00","28000.0","1800"
"86133","NIFTY-Jun2028-15000-CE","NIFTY 27 JUN 15000 CALL","","5.0000","65","OPTIDX","D","NSE","11887.5500","9572.7500","2028-06-27 14:00:00","15000.0","1800"
